User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
10942964,male,46,172,75,18,94,40.3
14197134,female,45,159,53,22,97,40.5
19214945,female,64,170,67,2,90,37.9
17863290,male,62,183,89,1,83,37.7
15226648,female,54,163,67,2,80,38.2
13679881,male,47,191,95,4,80,39.1
10480790,male,52,173,83,18,95,40.5
14844059,male,25,180,78,25,109,40.5
10532715,female,57,160,61,25,104,40.7
15929303,male,45,186,83,10,95,39.8
12249672,male,32,185,89,4,88,38.6
16037729,male,21,188,94,21,105,40.3
13443145,female,62,167,67,28,113,40.7
11847644,female,36,168,66,9,93,39.6
14793975,female,26,167,66,20,94,40.1
16386779,female,32,173,67,14,96,39.9
11739912,male,32,188,93,16,110,40.1
11824994,female,46,161,63,23,99,40.5
13075573,male,21,181,85,4,77,39
10691755,male,21,181,76,17,100,39.9
16995942,male,32,205,101,28,110,40.8
12393367,female,35,184,79,21,102,40.4
18854916,female,47,166,64,27,114,40.8
11363276,female,41,166,62,14,94,40.3
13319602,male,22,196,97,19,100,40.4
18229097,male,53,179,89,8,92,39.7
14821297,female,67,171,70,10,86,39.8
13690001,male,44,184,81,19,104,40.4
13804537,female,27,167,65,29,113,41.1
14658576,female,28,154,49,9,85,39.8
17448961,female,77,160,61,5,85,39
19642041,female,20,156,51,2,85,37.9
17674330,male,39,182,87,8,85,39.3
19649571,female,36,139,47,29,112,41.2
10540049,male,39,190,93,28,106,40.7
12403581,male,72,187,91,4,80,38.9
18823911,female,70,160,66,23,105,40.4
17714664,male,51,184,82,7,86,39.5
18313041,female,25,162,62,15,92,40.1
11254410,female,51,166,61,16,99,40.4
10620384,female,29,162,65,11,99,39.9
19669134,male,30,184,79,16,90,39.9
10842365,male,22,176,72,26,104,41
15694038,female,60,162,61,12,86,39.9
12836534,female,36,160,62,8,82,39.6
12079729,female,27,177,68,17,100,40.3
14510801,male,45,177,77,3,82,38.5
10117815,male,30,186,86,27,108,41.1
12990331,female,36,146,48,5,86,38.9
17625048,female,64,166,66,27,112,40.9
14888086,male,47,183,85,24,98,40.7
11466350,female,52,168,65,1,85,37.9
10045428,female,75,166,68,12,90,40.1
18409171,female,30,167,64,7,91,39.5
13815980,female,67,146,53,13,90,40.3
14553835,female,61,166,64,21,106,40.4
16103951,male,38,189,90,22,109,40.7
16399259,female,28,169,64,13,94,39.8
18355557,male,20,172,72,16,102,40
19698334,female,30,172,68,9,89,39.8
11446875,female,63,161,61,13,92,40.1
19893884,female,59,178,71,23,113,40.5
13556436,female,26,163,61,17,97,40.2
18852038,female,36,175,68,18,89,40.2
17325373,female,36,160,63,3,78,38.3
13131631,female,58,163,64,6,90,39.1
16297888,male,64,209,107,23,111,40.7
18868699,male,20,168,67,15,101,40.2
18618513,male,20,185,82,15,102,40.2
14350099,male,40,175,73,20,97,40.5
16445981,female,71,161,65,10,93,39.9
19121845,male,22,189,85,5,83,38.8
17345149,female,70,174,76,6,88,38.7
19413220,female,23,169,68,8,83,39.9
15297308,male,74,169,76,9,85,39.8
19615106,male,62,155,61,14,90,40.2
16498113,female,24,144,49,28,110,40.4
14178346,male,55,179,87,3,80,38.6
18415031,male,64,181,82,26,94,40.9
10282425,male,46,199,96,6,95,39.4
15539547,female,25,147,47,25,108,40.5
12608076,female,32,153,56,1,68,38.2
13613419,female,52,159,59,11,96,40.1
16698154,female,42,160,60,29,109,40.9
10263534,female,63,163,60,19,98,40.2
16412881,male,76,190,94,8,95,39.4
13753429,male,45,188,87,5,89,39.4
14410095,female,66,173,71,9,92,39.9
18926027,male,58,195,103,22,99,40.4
18992306,female,45,163,61,17,100,40.4
14823387,female,31,153,60,26,100,40.7
11986086,female,70,183,82,17,101,40.3
12379970,female,36,175,70,18,98,40.2
10440868,male,22,185,83,11,86,40
18159834,female,21,163,61,11,93,39.7
18172386,female,46,152,56,18,102,40.1
16254200,female,52,161,65,28,103,40.5
19334604,male,50,174,79,12,88,39.4
14948082,male,31,185,86,9,83,39.9
17732716,female,35,165,62,6,85,39.1
12149898,female,73,178,78,29,115,40.9
11626810,male,21,176,82,25,100,41
15672166,female,58,155,60,11,100,39.9
12728427,female,46,162,59,30,106,40.9
16105371,female,24,159,55,5,89,39.4
17655479,female,32,170,66,17,97,40.5
10041638,male,26,184,85,17,96,40.4
16160627,female,66,171,70,13,96,40.3
16930669,male,46,189,97,23,111,40.5
10654578,male,22,185,83,12,85,40.1
18907805,female,53,167,68,27,117,40.8
15361484,male,22,180,84,28,111,40.7
19604069,male,64,203,109,11,102,39.6
16919031,male,27,184,87,8,93,39.9
13410650,female,45,157,60,27,110,40.6
16973131,male,65,191,91,29,105,41
19363563,male,56,185,91,23,102,40.5
19897784,male,48,182,88,17,102,40.4
19351353,male,35,183,79,13,90,40
15701879,male,36,191,94,20,101,40.8
16485564,female,42,145,49,7,90,39.6
16029747,female,76,187,93,16,90,40.5
11741754,female,76,172,68,14,95,39.9
11158106,male,30,186,87,9,96,39.5
12518645,female,39,135,43,12,91,39.9
11501635,male,74,195,97,8,94,39.5
11606936,female,46,162,59,20,99,40.4
14675041,female,20,165,65,7,83,39.3
12962024,female,27,133,38,4,86,39.1
19537083,male,39,188,90,26,117,41
16959962,male,21,169,69,25,102,40.5
15335973,female,27,156,52,7,85,39.2
15315521,female,38,159,61,7,87,39.5
18567239,male,43,176,76,14,88,40.2
17552591,female,20,165,64,21,107,40.7
14026831,male,25,180,84,17,96,40.1
16146176,female,34,164,60,6,81,39
19675842,male,50,200,100,20,94,40.8
14205544,male,35,192,92,2,82,38.5
11547850,male,21,184,86,30,106,40.7
16457287,female,44,164,63,24,105,40.7
10348595,female,36,184,73,23,107,40.8
17964837,male,71,181,88,22,107,40.5
19777992,female,42,161,57,6,81,39.4
15052652,male,32,179,81,26,97,40.5
12807623,female,54,175,74,14,96,39.6
11679908,male,52,185,88,15,93,40.1
10860261,female,21,161,60,3,85,38.6
10279799,male,49,172,75,14,100,40
13253367,male,20,176,81,14,92,40.2
13411004,female,76,151,58,5,88,39.2
12723549,female,63,158,58,28,107,40.7
19160156,female,43,175,73,5,83,39.2
15550020,female,75,165,68,17,97,40.7
18309037,male,53,173,75,18,93,40.5
16435957,male,43,194,98,27,104,41
14583513,male,20,192,94,20,103,40.6
11499460,female,56,167,61,4,83,38.7
17485167,female,47,167,63,21,101,40.6
17496189,female,73,177,73,16,91,40
13645229,female,56,179,75,15,90,40.3
18395403,male,71,201,102,19,99,40.3
17994890,male,55,191,89,9,91,39.6
15653313,male,53,194,97,19,105,40.3
18180011,male,69,194,92,22,107,40.5
19885025,female,49,163,62,30,100,41.2
11453596,female,22,174,66,11,89,40.2
19397286,female,23,167,64,20,96,40.3
18869091,female,53,179,78,6,89,39.5
17640621,male,49,201,105,21,102,40.7
15360654,male,46,187,83,19,100,40.5
18491708,male,24,180,83,10,89,40
17003105,female,53,182,75,19,102,40.3
15583954,female,48,181,72,6,89,39.4
18349868,male,45,182,88,14,95,39.8
12925052,female,29,152,53,7,87,38.9
11978134,female,48,151,48,21,105,40.6
13888825,female,68,158,59,4,91,38.9
11022237,female,25,156,49,21,98,40.3
19855775,female,34,165,66,26,115,40.8
17430401,male,46,194,88,1,80,37.6
15264106,male,29,174,76,25,97,40.5
15356645,female,37,157,55,19,100,40.7
17462135,male,48,188,86,11,91,39.6
18953361,male,36,187,92,12,86,40
19796584,female,54,166,68,12,94,40.1
17035411,male,28,200,106,6,94,39.5
16412255,male,40,209,116,4,86,39.1
15183743,female,31,175,73,10,87,39.3
15944842,male,29,196,92,20,92,40.6
11334345,female,76,153,55,14,93,40
14468018,female,31,170,64,26,98,40.6
13395695,female,21,174,63,1,84,38
17461500,male,32,179,78,12,88,39.7
14314908,male,25,196,102,14,87,39.9
10013063,female,71,153,56,11,94,40
14627731,female,68,159,59,5,87,39.4
19121162,male,59,178,83,5,90,39.2
15841396,male,46,187,89,29,105,40.8
11260824,female,23,161,56,7,85,39.7
10420609,male,25,197,99,12,92,39.8
12774794,female,38,168,66,2,78,38.5
13839615,male,24,189,97,18,99,40.5
17396881,female,67,163,67,15,99,40.4
16968340,female,20,173,69,1,84,37.9
17647110,female,53,151,49,27,105,41
12887644,female,54,159,65,22,102,40.6
17120460,female,54,169,62,22,103,40.5
19864027,female,50,160,60,14,103,40.2
15867483,female,22,169,66,6,83,38.9
11063709,male,33,210,117,25,112,40.7
12076343,male,52,177,77,23,99,40.4
14081271,female,48,159,62,21,100,40.5
12624213,female,48,153,55,29,115,40.8
19599306,male,78,183,83,10,93,40
14291828,male,46,189,89,20,95,40.5
17556356,female,77,172,74,15,96,40.3
14931366,female,34,161,62,1,80,37.4
10596134,female,42,153,58,3,78,38.6
12373545,female,42,147,50,18,99,40.5
15408307,female,28,160,60,16,94,40
16851416,female,77,169,65,29,106,40.9
15520376,male,36,192,98,24,105,40.8
19070128,male,26,186,90,15,96,40.2
16727533,male,74,189,96,27,110,41.1
18207331,female,25,154,59,3,90,38.6
19975231,female,41,155,55,17,92,40.5
14468959,male,56,180,85,19,107,40.5
15705621,female,55,167,65,25,105,40.5
16072528,male,70,169,77,3,80,38.7
18181583,female,29,141,48,13,82,39.7
18208490,female,66,153,55,26,111,40.7
13219901,male,49,180,83,21,94,40.6
17360887,female,61,151,55,11,90,39.3
17322568,female,35,178,72,13,91,40.1
19117769,female,67,147,55,19,102,40.5
13831255,male,49,190,97,4,88,39.1
14183421,male,36,176,75,20,103,40.3
13992137,female,75,155,61,21,107,40.6
11156825,female,36,161,63,13,92,40.3
12683983,female,60,151,54,7,84,39.7
15951892,male,39,198,100,22,94,40.7
16467938,female,20,150,49,6,89,39.2
14001036,female,48,180,71,14,91,40.2
10100218,female,57,170,72,26,103,40.3
16853258,female,32,172,71,15,86,40.3
18954962,female,63,160,57,8,90,39.4
14902879,female,79,160,60,16,96,40.2
19290831,female,29,170,68,8,87,39.7
11290346,female,55,191,84,9,89,39.3
18281524,male,31,177,78,19,95,40.6
13255460,female,23,165,66,24,102,40.6
17117423,female,49,175,70,17,101,40.5
13008027,male,41,178,74,8,80,39.7
13168347,female,37,151,51,30,115,40.9
10596182,female,26,176,73,24,104,40.5
18442785,male,50,174,76,25,107,40.9
18388946,male,20,176,73,2,84,38.3
14174816,female,77,178,73,9,84,39.8
12475002,male,21,193,97,19,98,40.3
11631170,female,22,174,73,20,103,40.4
16565434,male,46,193,98,1,79,37.8
18534554,female,29,172,71,4,86,38.8
10119545,female,33,158,61,21,107,40.8
11602373,female,28,164,59,9,90,39.5
19965344,male,27,189,82,6,84,39.3
10800093,male,54,189,89,15,99,40.2
12035754,male,46,166,68,6,79,39.1
12751806,female,33,156,60,23,101,40.8
17293850,female,34,157,61,27,106,41.1
16403380,female,24,157,56,11,95,40
11109935,male,38,172,75,12,95,40.1
17883984,female,69,166,64,24,107,41
19801062,male,38,177,82,6,86,39.4
18309914,male,68,187,91,16,98,40.3
15994732,female,52,172,73,16,92,40.3
15928744,male,29,190,93,11,92,39.7
19454464,male,27,190,98,24,105,40
18402770,female,26,169,61,6,87,39.3
19886698,male,22,188,83,28,113,40.7
18422455,male,27,185,85,9,86,39.6
11080559,female,28,161,59,13,88,40
18314931,female,73,153,56,9,84,39.7
12390384,male,70,191,96,17,99,40.2
18253763,male,52,184,85,6,89,39.2
19209157,male,29,177,79,8,86,39.5
16658399,male,33,191,96,6,91,39.1
17570264,female,39,151,56,17,107,40.2
15090204,female,61,167,63,10,93,39.9
13799553,female,23,176,66,10,95,39.8
15302724,male,71,182,91,9,92,39.7
19667020,female,67,159,61,8,86,39.3
19430256,female,54,177,75,10,91,39.7
18251057,female,26,164,55,1,80,37.5
12377443,female,39,158,54,26,94,40.7
11575729,female,71,158,59,23,110,41
14774225,female,78,165,66,20,107,40.6
18704438,male,78,172,74,28,103,41
17775419,male,49,203,102,17,93,40.4
16846218,male,38,162,64,20,98,40.3
18041213,female,65,166,67,13,96,40.2
14296711,female,55,165,67,11,97,40.1
17341291,male,33,194,101,7,76,39.8
19899222,male,38,184,80,5,88,39
17433336,male,53,175,73,14,94,40
15514154,female,26,181,73,24,104,40.6
10587584,male,27,206,106,13,89,40.1
17960278,male,21,183,83,3,73,38.7
17623344,male,30,206,106,6,92,39.2
16649833,male,79,184,87,24,104,40.6
15762100,male,20,182,81,3,89,38.4
11537400,female,49,168,70,15,98,39.9
12409627,male,71,175,82,18,89,40.4
10831217,female,71,176,72,11,92,39.4
19623925,female,24,169,62,14,98,40.3
17990752,male,37,190,92,25,119,41
19590553,male,32,191,95,3,79,38.5
10496798,male,47,193,99,17,92,40.4
16924538,female,30,148,46,29,111,40.8
10612174,female,78,174,71,6,86,39.2
16193258,male,37,190,88,13,97,39.8
11459632,female,36,163,62,24,105,40.8
15534088,male,49,189,88,21,92,40.4
13592683,female,22,166,63,26,109,40.6
18510665,female,50,165,61,12,91,40.4
16869419,female,31,163,59,16,90,40.5
12072680,female,76,138,45,23,95,40.7
18639904,female,50,159,55,12,85,39.9
14365744,female,26,157,54,19,97,40.6
19919968,male,30,177,82,24,103,40.6
16642178,male,25,190,91,24,116,40.5
12316929,female,26,170,63,9,88,39.8
18293939,male,25,206,111,3,91,38.8
18505270,female,61,162,63,14,96,40.2
16470426,male,67,184,88,26,106,41
19791672,male,55,174,70,3,89,38.6
17444981,female,26,160,54,26,113,40.9
10077039,female,34,156,56,17,93,40.3
15968077,female,33,161,60,8,95,39.5
14535455,female,21,172,58,1,79,37.5
15189896,female,62,174,70,10,97,39.6
15020453,female,46,161,59,14,101,40.2
14986208,female,67,169,72,18,103,40.7
16584377,female,24,144,46,8,90,39.4
18907274,female,79,153,56,22,98,40.7
19159747,female,63,160,63,8,90,39.3
12464728,male,52,203,104,7,91,39.4
16497640,female,42,165,65,3,79,38.6
10937927,female,59,169,65,25,112,40.6
12442911,female,71,149,49,9,90,39.7
11720150,female,31,161,67,4,79,38.7
15030348,female,44,176,71,3,85,38.7
14342459,female,20,173,70,16,92,40.4
12552364,male,28,189,87,10,85,39.9
16933675,female,48,150,53,17,93,40.4
18515268,male,20,190,88,13,84,40.3
10241958,female,35,173,73,26,101,40.8
19182446,female,62,160,64,7,80,39.4
11380403,female,35,178,69,15,89,40.2
13581842,male,37,194,91,4,84,38.7
11763584,male,23,185,89,27,109,40.7
19456977,male,49,170,73,11,86,40.1
19197985,female,63,167,64,22,105,40.7
12399486,male,23,186,88,3,79,38.6
11862262,female,36,177,80,8,95,39.7
17353917,male,21,177,82,25,108,40.9
13164897,female,56,148,52,17,99,40
14710937,male,23,180,78,6,83,39.5
19898430,male,59,190,90,27,100,40.6
16788938,female,53,173,74,28,104,40.8
16084237,male,46,173,81,13,88,40.2
16973642,female,40,158,59,10,89,40
15655031,female,44,196,94,15,90,40.3
10326111,male,35,172,75,22,98,40.9
14216393,male,59,191,97,9,86,39.7
11523412,male,77,182,85,6,80,39.2
14384309,female,74,163,62,23,102,40.8
16188932,male,42,173,74,16,97,40.3
13368313,female,34,164,67,3,82,38.8
14738767,female,51,165,63,17,95,40.2
10480604,female,41,148,53,29,111,40.9
10268820,female,38,153,52,19,100,40.4
18863986,female,28,163,65,8,87,39.2
11710876,male,51,175,77,18,96,40.5
11297159,male,24,171,77,5,86,39.1
14077818,male,75,191,93,24,103,40.6
11343523,female,29,169,71,1,84,38
12169913,female,55,145,55,15,101,40.1
17046325,female,25,161,59,30,103,40.8
10255842,female,70,167,64,22,97,40.4
12104021,female,30,170,64,6,86,39
18296389,male,55,195,106,10,91,40
14944352,male,20,179,79,28,107,40.9
14518807,female,25,162,69,28,101,41.2
16125203,female,39,160,56,16,94,40.4
19471756,male,39,189,88,9,83,39.8
10018305,male,29,167,71,2,77,37.9
15985721,female,26,159,55,15,96,40.1
14795009,female,37,170,65,2,79,38.3
12247180,female,30,163,64,25,98,40.6
19557425,female,21,165,60,28,105,40.4
17738955,male,48,187,86,27,106,41.1
16019756,male,37,181,76,5,79,39.6
14744836,female,22,154,53,22,106,40.5
11337442,male,45,174,83,27,94,40.9
18200416,female,70,164,67,5,81,39.1
15237857,female,65,169,65,30,105,40.8
10969295,male,25,182,77,20,102,40.2
10960666,female,56,183,80,20,102,40.8
11420803,female,39,191,80,15,93,40.1
16646851,female,66,160,55,10,81,39.9
16379587,female,33,167,67,17,99,40
12996848,male,62,176,84,20,99,40.3
19032889,male,35,179,86,25,109,40.9
10157722,male,52,197,99,3,80,38.6
12664945,male,78,175,78,4,84,38.7
13682713,male,72,177,80,7,82,39.2
14684977,male,27,171,73,17,102,40.2
19266216,female,44,167,67,21,97,40.3
18993978,female,30,169,61,3,86,38.9
15207250,female,64,167,67,14,87,40.3
13508375,female,30,169,64,18,97,39.9
13703414,female,53,165,63,12,93,40
11639615,male,54,177,78,26,109,41.2
19444111,female,51,151,58,5,83,38.9
19445064,female,23,159,59,8,91,39.9
13276331,male,45,190,94,10,84,39.7
11932748,female,64,161,61,7,89,39.4
16915143,female,61,174,73,25,117,40.6
17570524,female,54,145,46,5,82,39
13862603,female,20,166,58,8,88,39.9
16305906,female,52,159,65,7,93,39.1
19397568,female,36,173,68,27,108,40.8
10094392,male,45,179,78,24,114,40.6
12834092,male,52,185,79,26,106,41
18418052,female,67,160,61,5,79,38.9
18289280,female,33,179,82,10,91,39.7
16557049,male,35,203,109,12,94,40.1
13910842,male,37,195,97,18,97,40.4
16690747,female,78,166,65,12,94,39.9
13346709,female,25,167,60,4,92,39
18752867,female,58,159,52,16,96,40.5
11520996,male,23,184,82,17,87,40.4
17179219,male,63,199,105,2,74,38.5
17862455,male,56,185,85,19,95,40.4
10006606,male,50,183,89,23,96,40.4
12223834,female,32,160,54,2,87,38.3
11111946,female,28,155,54,11,87,40.2
14242881,female,20,156,53,28,102,41
18359791,male,20,189,89,6,82,39.4
12587772,female,73,157,62,11,98,40.2
11363860,male,37,189,88,5,88,38.9
18857409,female,59,157,57,26,101,40.6
12021778,female,54,161,64,21,95,40.7
18151353,female,27,156,62,19,103,40.3
13749310,male,51,172,72,14,102,40.5
12326609,male,28,183,87,15,100,40.3
18006110,female,70,162,63,27,98,41
14254234,male,20,192,87,3,89,38.7
15742444,female,71,164,64,14,94,40.4
17401315,male,24,178,82,12,94,40.1
10295055,female,36,171,64,9,90,39.8
11869589,female,33,175,70,21,104,40.6
18677018,female,30,159,53,10,95,39.7
15847336,female,23,166,68,4,77,39
15045105,female,38,162,62,20,94,40.3
18065143,male,29,189,94,6,95,39.3
10100197,female,36,176,74,23,108,40.8
19524333,male,74,177,81,28,112,40.9
13795687,female,66,172,71,25,99,41
17243449,female,37,149,51,6,93,39.3
17533629,female,66,154,56,23,106,40.8
19109528,male,51,185,94,24,96,40.7
17269604,female,40,172,69,5,89,39
14134038,female,26,158,55,19,98,40.1
14439797,female,29,182,76,5,86,39.1
13645215,female,25,161,60,2,78,38.4
14798243,female,28,163,62,19,93,40.4
12303119,male,51,178,88,12,92,40.2
11074101,male,31,191,93,14,94,40.1
15698304,female,36,181,76,4,77,39.1
15825766,male,65,192,91,23,108,40.7
14105244,female,74,175,75,13,87,40.1
15113959,female,36,156,57,13,98,40.3
10781141,female,21,160,56,9,86,39.9
12476950,female,42,172,69,30,108,41
17692486,male,41,184,91,23,113,40.4
11985090,female,29,157,53,2,84,38.3
11187151,male,24,177,79,28,104,40.7
14868833,female,41,158,59,20,98,40.6
17153443,male,44,183,88,8,88,39.5
12445828,male,66,197,101,7,81,39.3
17355831,female,74,162,63,3,84,39.2
13858367,male,54,201,109,27,106,40.9
16928647,male,20,179,78,4,85,38.6
12142650,male,56,200,101,28,112,40.9
13275894,female,64,158,57,4,83,38.7
15656843,female,31,147,48,17,91,40.5
15865582,female,29,178,68,5,77,39.2
17590240,female,28,154,54,14,93,40.2
14467823,male,29,182,84,19,101,40.4
18763362,female,56,170,76,7,87,39.3
17807487,male,78,193,94,17,97,40.3
15108943,female,35,153,57,29,114,40.8
17822636,female,60,170,71,3,82,38.1
19185953,female,23,171,67,25,112,40.5
17542228,male,25,191,85,25,105,40.7
17019655,female,54,170,70,6,84,39.2
18821785,female,32,168,64,18,96,40.5
18259750,male,52,172,82,29,111,40.9
15005748,female,42,157,55,14,91,40.6
19060454,male,38,179,86,15,108,40.3
12811939,female,53,155,55,24,103,40.6
18332610,female,43,161,63,19,101,40.3
